SK_ID_CURR,TARGET
390268,0.106
390271,0.094
390274,0.088
390276,0.054
390279,0.06
390283,0.182
390285,0.142
390299,0.112
390316,0.064
390321,0.064
390330,0.106
390343,0.096
390346,0.174
390357,0.092
390359,0.184
390361,0.15
390365,0.162
390366,0.136
390372,0.198
390376,0.086
390378,0.236
390388,0.048
390391,0.086
390400,0.15
390407,0.212
390411,0.116
390419,0.104
390423,0.086
390437,0.098
390445,0.056
390449,0.058
390455,0.104
390465,0.098
390491,0.126
390492,0.176
390494,0.08
390495,0.098
390497,0.064
390504,0.114
390508,0.104
390510,0.11
390512,0.098
390524,0.13
390531,0.114
390558,0.196
390561,0.038
390564,0.038
390569,0.088
390574,0.07
390575,0.094
390587,0.204
390620,0.16
390621,0.088
390633,0.144
390634,0.124
390638,0.154
390639,0.07
390642,0.046
390647,0.192
390648,0.094
390663,0.146
390686,0.09
390688,0.148
390690,0.086
390691,0.156
390696,0.108
390703,0.124
390711,0.084
390722,0.086
390736,0.194
390747,0.11
390752,0.178
390760,0.084
390774,0.09
390777,0.114
390781,0.122
390793,0.164
390838,0.188
390847,0.174
390851,0.094
390854,0.042
390858,0.152
390864,0.126
390871,0.1
390905,0.138
390908,0.228
390910,0.056
390917,0.066
390919,0.042
390920,0.106
390922,0.076
390928,0.128
390929,0.128
390953,0.052
390955,0.064
390959,0.062
390962,0.084
390971,0.212
390972,0.128
390990,0.054
390994,0.15
390997,0.264
391015,0.096
391034,0.05
391038,0.178
391043,0.088
391048,0.148
391049,0.126
391056,0.124
391060,0.048
391072,0.174
391073,0.128
391077,0.06
391086,0.058
391092,0.106
391096,0.066
391118,0.132
391123,0.158
391136,0.136
391137,0.118
391145,0.08
391162,0.062
391164,0.124
391168,0.208
391172,0.128
391184,0.21
391188,0.12
391198,0.2
391207,0.084
391208,0.068
391209,0.198
391230,0.036
391232,0.136
391236,0.134
391237,0.17
391245,0.104
391269,0.122
391274,0.052
391275,0.156
391276,0.094
391279,0.086
391285,0.092
391306,0.034
391310,0.076
391321,0.104
391327,0.064
391341,0.162
391350,0.086
391353,0.082
391354,0.108
391357,0.132
391367,0.276
391371,0.098
391384,0.068
391387,0.136
391388,0.126
391392,0.05
391408,0.126
391433,0.108
391439,0.14
391443,0.154
391445,0.038
391449,0.13
391450,0.132
391461,0.148
391469,0.056
391486,0.074
391487,0.172
391500,0.064
391501,0.084
391505,0.046
391516,0.114
391517,0.04
391522,0.078
391539,0.12
391543,0.246
391546,0.138
391552,0.194
391555,0.156
391564,0.048
391565,0.142
391570,0.044
391586,0.132
391587,0.08
391588,0.128
391590,0.05
391613,0.226
391614,0.142
391617,0.076
391623,0.156
391635,0.096
391653,0.076
391661,0.116
391670,0.082
391682,0.104
391713,0.056
391717,0.152
391726,0.27
391738,0.136
391740,0.084
391741,0.114
391742,0.09
391756,0.044
391765,0.186
391766,0.146
391768,0.07
391771,0.052
391784,0.064
391786,0.236
391791,0.106
391798,0.058
391820,0.198
391831,0.116
391842,0.064
391843,0.058
391853,0.078
391858,0.138
391866,0.27
391867,0.058
391870,0.1
391879,0.118
391903,0.114
391915,0.142
391920,0.018
391929,0.116
391935,0.038
391944,0.118
391945,0.092
391947,0.106
391957,0.08
391960,0.126
391966,0.146
391977,0.106
391983,0.1
391990,0.172
391999,0.136
392010,0.044
392011,0.05
392012,0.062
392013,0.086
392015,0.11
392027,0.088
392029,0.134
392031,0.044
392035,0.092
392042,0.062
392049,0.1
392050,0.056
392062,0.036
392068,0.088
392071,0.118
392079,0.116
392087,0.078
392106,0.162
392111,0.082
392123,0.126
392127,0.21
392132,0.094
392149,0.194
392151,0.056
392175,0.214
392186,0.166
392190,0.146
392196,0.134
392202,0.152
392212,0.122
392221,0.092
392224,0.25
392230,0.09
392232,0.22
392234,0.204
392239,0.12
392240,0.202
392241,0.044
392243,0.16
392250,0.122
392253,0.07
392258,0.13
392260,0.066
392270,0.252
392280,0.108
392283,0.08
392293,0.098
392311,0.088
392316,0.036
392317,0.106
392319,0.116
392328,0.096
392363,0.116
392369,0.12
392371,0.112
392372,0.066
392386,0.066
392389,0.178
392390,0.096
392391,0.17
392398,0.108
392399,0.072
392404,0.154
392405,0.058
392408,0.166
392422,0.132
392423,0.142
392424,0.17
392429,0.084
392430,0.134
392431,0.07
392437,0.122
392450,0.106
392458,0.082
392460,0.108
392469,0.16
392474,0.142
392491,0.16
392495,0.062
392513,0.26
392526,0.058
392527,0.186
392534,0.086
392540,0.13
392554,0.102
392571,0.108
392578,0.164
392583,0.118
392588,0.202
392594,0.216
392604,0.078
392610,0.266
392613,0.108
392619,0.086
392622,0.174
392624,0.112
392629,0.262
392634,0.112
392639,0.132
392649,0.09
392671,0.17
392680,0.256
392682,0.112
392684,0.072
392685,0.082
392686,0.26
392699,0.052
392704,0.102
392709,0.092
392714,0.212
392717,0.166
392727,0.056
392730,0.228
392741,0.08
392754,0.072
392762,0.072
392774,0.078
392775,0.044
392793,0.066
392800,0.094
392809,0.116
392812,0.1
392814,0.154
392820,0.094
392825,0.074
392847,0.11
392849,0.186
392861,0.218
392868,0.138
392880,0.222
392882,0.104
392888,0.124
392905,0.122
392909,0.13
392915,0.074
392925,0.106
392931,0.108
392933,0.068
392935,0.188
392939,0.152
392951,0.076
392960,0.078
392962,0.09
392964,0.072
392970,0.102
392980,0.11
392981,0.048
392985,0.044
392990,0.088
392992,0.24
392998,0.122
392999,0.116
393007,0.12
393009,0.082
393012,0.13
393014,0.048
393015,0.138
393035,0.09
393055,0.114
393056,0.114
393075,0.11
393078,0.074
393094,0.14
393111,0.098
393115,0.124
393117,0.164
393118,0.078
393128,0.114
393129,0.112
393136,0.07
393138,0.056
393139,0.218
393156,0.148
393159,0.194
393168,0.086
393172,0.076
393177,0.114
393189,0.064
393194,0.156
393201,0.086
393202,0.078
393209,0.058
393216,0.226
393218,0.164
393224,0.17
393227,0.074
393232,0.088
393256,0.116
393257,0.068
393258,0.246
393267,0.08
393269,0.132
393275,0.14
393278,0.088
393279,0.21
393312,0.124
393318,0.14
393343,0.156
393351,0.12
393356,0.074
393361,0.174
393370,0.156
393381,0.068
393395,0.174
393405,0.034
393416,0.164
393419,0.1
393430,0.102
393443,0.212
393454,0.162
393478,0.094
393489,0.08
393499,0.154
393503,0.12
393505,0.09
393507,0.06
393526,0.17
393537,0.092
393543,0.164
393555,0.084
393562,0.116
393573,0.228
393587,0.2
393591,0.09
393606,0.084
393621,0.166
393624,0.05
393625,0.156
393628,0.154
393633,0.114
393641,0.124
393642,0.142
393650,0.164
393658,0.152
393669,0.044
393671,0.11
393672,0.1
393680,0.094
393683,0.146
393684,0.088
393691,0.11
393696,0.156
393699,0.136
393708,0.112
393709,0.244
393711,0.1
393720,0.152
393738,0.03
393740,0.11
393762,0.098
393774,0.06
393776,0.104
393778,0.122
393793,0.094
393804,0.11
393818,0.224
393821,0.06
393822,0.106
393833,0.214
393839,0.154
393840,0.12
393843,0.146
393852,0.082
393855,0.048
393860,0.144
393864,0.12
393877,0.164
393882,0.162
393884,0.124
393886,0.12
393892,0.044
393894,0.058
393902,0.078
393909,0.164
393910,0.072
393911,0.076
393934,0.062
393936,0.13
393939,0.186
393940,0.096
393943,0.062
393946,0.126
393950,0.05
393953,0.062
393959,0.188
393974,0.212
393980,0.22
393983,0.052
393985,0.122
393992,0.1
393995,0.106
394008,0.146
394010,0.13
394022,0.128
394062,0.114
394063,0.086
394066,0.084
394069,0.116
394071,0.068
394082,0.092
394087,0.14
394095,0.08
394097,0.204
394106,0.112
394113,0.284
394115,0.182
394125,0.088
394131,0.16
394132,0.126
394141,0.17
394145,0.172
394153,0.274
394159,0.108
394180,0.102
394186,0.076
394200,0.118
394203,0.042
394210,0.106
394214,0.174
394218,0.138
394231,0.12
394240,0.19
394248,0.158
394249,0.11
394254,0.162
394264,0.132
394267,0.09
394269,0.2
394275,0.17
394289,0.12
394295,0.12
394305,0.242
394308,0.144
394317,0.038
394323,0.16
394332,0.082
394336,0.106
394345,0.23
394346,0.084
394347,0.074
394351,0.12
394355,0.114
394360,0.03
394372,0.118
394373,0.16
394374,0.116
394382,0.166
394385,0.14
394409,0.164
394415,0.124
394433,0.116
394445,0.092
394448,0.1
394451,0.104
394467,0.112
394471,0.114
394473,0.136
394474,0.086
394476,0.072
394492,0.142
394502,0.068
394506,0.136
394510,0.098
394515,0.092
394535,0.1
394537,0.196
394539,0.134
394541,0.112
394564,0.108
394567,0.102
394568,0.054
394571,0.208
394576,0.06
394579,0.12
394585,0.086
394588,0.11
394606,0.188
394623,0.054
394632,0.142
394635,0.126
394642,0.092
394653,0.116
394689,0.122
394695,0.1
394699,0.14
394706,0.206
394712,0.166
394721,0.264
394722,0.096
394739,0.054
394742,0.188
394761,0.172
394775,0.142
394777,0.144
394783,0.14
394800,0.09
394803,0.052
394804,0.128
394815,0.072
394835,0.114
394843,0.2
394845,0.18
394847,0.038
394848,0.108
394850,0.056
394857,0.104
394873,0.192
394892,0.138
394898,0.054
394904,0.156
394918,0.218
394920,0.128
394926,0.082
394927,0.108
394940,0.084
394942,0.052
394943,0.154
394959,0.176
394977,0.148
394991,0.108
395014,0.144
395027,0.076
395042,0.252
395062,0.204
395063,0.212
395064,0.1
395076,0.072
395085,0.198
395095,0.062
395100,0.126
395105,0.186
395108,0.086
395110,0.108
395114,0.246
395123,0.152
395131,0.148
395144,0.058
395152,0.33
395159,0.104
395166,0.09
395197,0.112
395210,0.066
395212,0.12
395216,0.096
395218,0.172
395224,0.082
395225,0.162
395233,0.096
395237,0.122
395246,0.19
395248,0.18
395262,0.08
395271,0.058
395275,0.122
395286,0.134
395316,0.15
395318,0.192
395328,0.182
395334,0.078
395337,0.136
395338,0.13
395346,0.148
395365,0.186
395373,0.16
395383,0.238
395387,0.14
395391,0.03
395401,0.09
395432,0.028
395443,0.048
395447,0.1
395448,0.152
395450,0.05
395456,0.092
395459,0.14
395462,0.088
395488,0.196
395492,0.094
395495,0.088
395504,0.132
395507,0.196
395508,0.17
395509,0.102
395513,0.11
395515,0.102
395517,0.24
395520,0.188
395524,0.088
395525,0.074
395533,0.156
395538,0.078
395545,0.108
395553,0.16
395576,0.19
395585,0.124
395590,0.044
395593,0.07
395595,0.082
395603,0.088
395604,0.058
395611,0.158
395612,0.106
395617,0.118
395624,0.066
395653,0.14
395665,0.07
395668,0.132
395672,0.084
395677,0.154
395692,0.04
395693,0.108
395694,0.168
395696,0.186
395699,0.058
395703,0.116
395712,0.16
395731,0.144
395732,0.046
395735,0.102
395736,0.12
395744,0.174
395763,0.04
395771,0.048
395774,0.094
395784,0.072
395790,0.08
395792,0.24
395796,0.082
395808,0.144
395810,0.12
395814,0.16
395831,0.138
395836,0.086
395837,0.118
395852,0.082
395854,0.028
395856,0.148
395857,0.108
395860,0.064
395862,0.056
395875,0.1
395880,0.046
395893,0.248
395900,0.074
395908,0.14
395921,0.218
395922,0.098
395926,0.212
395933,0.11
395936,0.094
395940,0.094
395951,0.106
395964,0.054
395969,0.082
395971,0.112
395973,0.048
395975,0.126
395984,0.19
395993,0.144
396012,0.14
396033,0.18
396035,0.076
396036,0.176
396041,0.114
396048,0.114
396049,0.05
396057,0.122
396060,0.138
396063,0.062
396078,0.176
396085,0.136
396087,0.138
396094,0.146
396104,0.118
396110,0.112
396123,0.172
396139,0.078
396160,0.078
396165,0.124
396169,0.102
396182,0.086
396200,0.2
396201,0.042
396202,0.084
396216,0.2
396227,0.064
396236,0.056
396240,0.18
396249,0.044
396252,0.06
396253,0.118
396276,0.074
396297,0.08
396301,0.086
396310,0.046
396327,0.086
396330,0.078
396331,0.056
396334,0.164
396337,0.094
396343,0.078
396346,0.084
396350,0.208
396368,0.1
396375,0.086
396378,0.138
396380,0.186
396393,0.114
396397,0.094
396403,0.12
396404,0.188
396408,0.062
396414,0.15
396418,0.172
396420,0.082
396426,0.072
396428,0.13
396434,0.24
396435,0.116
396437,0.176
396442,0.166
396444,0.084
396449,0.058
396453,0.16
396464,0.088
396474,0.052
396483,0.058
396496,0.194
396501,0.16
396505,0.124
396506,0.096
396512,0.082
396513,0.164
396518,0.112
396530,0.08
396542,0.174
396549,0.054
396553,0.094
396555,0.25
396557,0.136
396562,0.164
396566,0.06
396588,0.134
396589,0.102
396590,0.168
396597,0.104
396602,0.114
396609,0.29
396614,0.196
396617,0.086
396620,0.122
396625,0.204
396638,0.136
396640,0.166
396646,0.1
396648,0.04
396653,0.166
396663,0.096
396668,0.084
396670,0.136
396678,0.08
396681,0.052
396698,0.042
396699,0.168
396710,0.114
396713,0.126
396729,0.134
396732,0.122
396735,0.2
396752,0.108
396754,0.14
396761,0.072
396769,0.116
396777,0.048
396789,0.17
396790,0.054
396792,0.118
396824,0.12
396829,0.072
396830,0.036
396844,0.154
396849,0.108
396855,0.24
396864,0.166
396865,0.108
396866,0.078
396883,0.062
396889,0.142
396893,0.18
396900,0.082
396904,0.148
396912,0.11
396916,0.092
396922,0.128
396926,0.072
396928,0.078
396931,0.16
396944,0.116
396949,0.114
396952,0.12
396979,0.2
396984,0.068
396986,0.046
396992,0.114
396995,0.276
397014,0.154
397025,0.102
397046,0.146
397047,0.088
397051,0.124
397052,0.168
397058,0.092
397071,0.09
397081,0.12
397084,0.102
397086,0.152
397088,0.144
397090,0.18
397093,0.082
397106,0.11
397109,0.262
397110,0.17
397118,0.036
397119,0.098
397120,0.078
397127,0.1
397128,0.138
397129,0.144
397132,0.044
397138,0.044
397139,0.138
397146,0.08
397148,0.192
397149,0.124
397166,0.054
397167,0.138
397168,0.174
397171,0.058
397178,0.096
397185,0.07
397191,0.064
397195,0.092
397197,0.07
397198,0.11
397211,0.142
397213,0.084
397216,0.02
397219,0.174
397226,0.056
397241,0.098
397249,0.064
397261,0.136
397265,0.046
397281,0.128
397304,0.098
397306,0.072
397325,0.166
397327,0.074
397345,0.24
397360,0.064
397378,0.09
397383,0.08
397384,0.13
397399,0.118
397415,0.1
397433,0.046
397444,0.178
397452,0.132
397458,0.064
397460,0.052
397462,0.052
397464,0.112
397466,0.206
397472,0.106
397474,0.072
397476,0.108
397482,0.152
397492,0.174
397494,0.084
397501,0.108
397507,0.138
397512,0.144
397513,0.13
397517,0.058
397533,0.094
397549,0.216
397560,0.098
397562,0.09
397570,0.234
397575,0.054
397584,0.086
397585,0.096
397593,0.076
397609,0.152
397615,0.096
397630,0.182
397631,0.086
397633,0.162
397641,0.126
397664,0.05
397668,0.038
397674,0.124
397679,0.13
397681,0.16
397694,0.086
397695,0.144
397707,0.156
397713,0.062
397714,0.142
397715,0.13
397724,0.108
397726,0.264
397729,0.08
397739,0.018
397741,0.06
397759,0.148
397761,0.102
397767,0.148
397776,0.13
397782,0.178
397785,0.08
397789,0.07
397793,0.134
397794,0.126
397804,0.106
397815,0.058
397816,0.106
397825,0.136
397857,0.142
397861,0.046
397890,0.206
397891,0.176
397900,0.15
397903,0.138
397911,0.042
397925,0.182
397928,0.136
397954,0.082
397955,0.044
397962,0.152
397971,0.102
397975,0.148
397984,0.126
397989,0.026
397993,0.09
398004,0.05
398032,0.232
398038,0.034
398043,0.084
398046,0.176
398051,0.162
398061,0.134
398082,0.128
398086,0.074
398087,0.098
398088,0.088
398093,0.08
398103,0.068
398106,0.168
398109,0.142
398110,0.044
398113,0.092
398116,0.094
398132,0.056
398135,0.23
398138,0.108
398159,0.118
398163,0.174
398165,0.118
398166,0.158
398173,0.094
398179,0.134
398181,0.156
398189,0.04
398196,0.118
398206,0.126
398208,0.168
398220,0.178
398231,0.118
398234,0.29
398239,0.124
398254,0.06
398260,0.094
398261,0.036
398269,0.186
398274,0.17
398279,0.046
398280,0.11
398292,0.196
398293,0.078
398295,0.15
398329,0.07
398337,0.092
398344,0.084
398347,0.12
398348,0.212
398352,0.134
398355,0.176
398360,0.202
398363,0.146
398368,0.192
398373,0.228
398377,0.078
398384,0.132
398389,0.07
398394,0.234
398397,0.092
398400,0.112
398409,0.132
398429,0.064
398432,0.116
398444,0.242
398446,0.17
398456,0.088
398461,0.072
398473,0.066
398480,0.096
398481,0.218
398485,0.112
398488,0.186
398500,0.068
398520,0.162
398524,0.1
398534,0.066
398554,0.108
398572,0.156
398580,0.102
398586,0.098
398592,0.228
398606,0.13
398619,0.156
398621,0.088
398625,0.19
398645,0.128
398652,0.15
398656,0.036
398661,0.078
398667,0.118
398669,0.09
398676,0.078
398690,0.074
398699,0.2
398715,0.128
398718,0.074
398721,0.08
398729,0.056
398737,0.152
398738,0.052
398752,0.12
398757,0.158
398759,0.102
398764,0.152
398771,0.144
398773,0.146
398775,0.122
398779,0.114
398791,0.188
398807,0.098
398811,0.106
398814,0.184
398817,0.044
398829,0.104
398830,0.032
398838,0.046
398839,0.186
398841,0.13
398850,0.098
398852,0.076
398858,0.212
398859,0.132
398862,0.078
398870,0.158
398875,0.106
398902,0.07
398910,0.096
398919,0.17
398929,0.1
398935,0.198
398940,0.072
398953,0.122
398956,0.096
398963,0.07
398966,0.134
398967,0.176
398968,0.1
398974,0.072
398976,0.108
398982,0.13
398993,0.1
399011,0.152
399016,0.142
399017,0.108
399020,0.106
399047,0.236
399053,0.144
399056,0.08
399061,0.068
399066,0.178
399074,0.11
399086,0.124
399088,0.162
399091,0.084
399092,0.106
399093,0.13
399100,0.052
399124,0.13
399131,0.206
399142,0.1
399149,0.058
399158,0.11
399160,0.076
399167,0.05
399169,0.148
399171,0.06
399174,0.106
399178,0.116
399179,0.178
399184,0.138
399185,0.028
399186,0.124
399191,0.112
399192,0.026
399195,0.234
399212,0.08
399221,0.094
399223,0.204
399230,0.144
399246,0.184
399260,0.078
399261,0.17
399266,0.14
399289,0.104
399293,0.128
399299,0.05
399306,0.096
399321,0.098
399328,0.066
399344,0.03
399352,0.058
399358,0.072
399374,0.102
399382,0.232
399385,0.13
399388,0.118
399399,0.05
399410,0.062
399417,0.026
399423,0.114
399427,0.106
399429,0.13
399435,0.094
399439,0.048
399451,0.132
399454,0.094
399458,0.084
399468,0.08
399477,0.1
399483,0.136
399493,0.07
399494,0.136
399499,0.112
399503,0.082
399510,0.062
399511,0.072
399525,0.118
399528,0.11
399533,0.086
399538,0.132
399551,0.122
399568,0.22
399571,0.08
399585,0.054
399589,0.076
399595,0.056
399598,0.05
399605,0.132
399616,0.148
399617,0.068
399622,0.068
399627,0.17
399635,0.18
399639,0.268
399641,0.066
399643,0.1
399659,0.022
399667,0.136
399683,0.104
399702,0.17
399706,0.224
399720,0.042
399727,0.118
399730,0.136
399734,0.112
399751,0.126
399754,0.19
399759,0.106
399768,0.074
399770,0.174
399781,0.198
399786,0.138
399799,0.088
399811,0.042
399813,0.058
399820,0.154
399832,0.148
399851,0.094
399853,0.094
399855,0.118
399860,0.22
399876,0.208
399877,0.096
399881,0.082
399882,0.11
399903,0.104
399906,0.108
399912,0.184
399915,0.126
399921,0.07
399935,0.122
399936,0.124
399938,0.092
399939,0.132
399940,0.084
399949,0.072
399953,0.068
399959,0.2
399968,0.106
399969,0.092
399972,0.132
399974,0.102
399976,0.104
399979,0.086
399988,0.124
399994,0.216
399996,0.156
399997,0.16
400000,0.116
400004,0.074
400011,0.128
400014,0.212
400015,0.146
400017,0.084
400046,0.082
400063,0.184
400065,0.16
400069,0.056
400075,0.044
400088,0.048
400091,0.046
400105,0.028
400108,0.102
400113,0.114
400119,0.104
400123,0.124
400127,0.086
400136,0.076
400137,0.23
400138,0.116
400158,0.142
400172,0.118
400174,0.082
400224,0.13
400229,0.156
400236,0.21
400240,0.114
400249,0.046
400258,0.134
400268,0.16
400272,0.106
400284,0.132
400292,0.064
400295,0.1
400308,0.142
400314,0.128
400315,0.064
400331,0.142
400332,0.096
400339,0.074
400342,0.06
400361,0.112
400363,0.116
400365,0.074
400374,0.1
400379,0.078
400382,0.076
400416,0.072
400422,0.174
400436,0.108
400460,0.09
400462,0.218
400468,0.13
400482,0.122
400489,0.114
400490,0.108
400501,0.118
400519,0.118
400525,0.234
400526,0.066
400529,0.158
400540,0.12
400543,0.148
400545,0.09
400556,0.15
400572,0.092
400584,0.088
400589,0.124
400593,0.15
400597,0.092
400616,0.14
400642,0.17
400643,0.14
400649,0.036
400672,0.148
400685,0.052
400693,0.162
400695,0.202
400701,0.086
400720,0.058
400741,0.156
400745,0.134
400750,0.096
400779,0.196
400784,0.066
400792,0.12
400800,0.058
400811,0.088
400813,0.146
400820,0.104
400830,0.092
400833,0.072
400834,0.13
400841,0.056
400855,0.228
400856,0.124
400860,0.064
400866,0.104
400869,0.212
400870,0.236
400880,0.1
400882,0.1
400915,0.14
400921,0.124
400923,0.112
400925,0.092
400936,0.08
400943,0.178
400962,0.084
400963,0.088
400967,0.054
400970,0.168
400975,0.072
400981,0.18
400983,0.144
400987,0.122
400988,0.098
400994,0.078
400998,0.214
401002,0.136
401003,0.12
401005,0.106
401007,0.15
401022,0.222
401029,0.19
401035,0.064
401036,0.196
401040,0.048
401045,0.036
401053,0.078
401065,0.084
401067,0.118
401069,0.074
401073,0.15
401074,0.12
401078,0.152
401082,0.186
401086,0.13
401092,0.076
401097,0.052
401098,0.076
401099,0.102
401100,0.112
401107,0.112
401119,0.24
401120,0.068
401137,0.156
401142,0.214
401162,0.07
401163,0.112
401172,0.142
401179,0.202
401182,0.104
401184,0.16
401190,0.054
401207,0.14
401210,0.118
401220,0.072
401225,0.144
401230,0.13
401240,0.078
401246,0.098
401256,0.112
401273,0.06
401274,0.092
401287,0.108
401292,0.076
401305,0.164
401310,0.112
401311,0.112
401321,0.088
401332,0.124
401338,0.116
401345,0.056
401368,0.124
401375,0.214
401378,0.15
401379,0.04
401395,0.106
401403,0.182
401406,0.09
401415,0.082
401424,0.104
401425,0.044
401428,0.206
401430,0.096
401436,0.054
401440,0.09
401443,0.138
401447,0.084
401448,0.058
401450,0.106
401459,0.06
401462,0.042
401470,0.154
401479,0.138
401481,0.052
401486,0.138
401496,0.068
401497,0.12
401502,0.09
401508,0.102
401513,0.138
401517,0.164
401519,0.086
401533,0.202
401536,0.222
401547,0.046
401581,0.09
401582,0.152
401586,0.092
401593,0.252
401603,0.116
401621,0.102
401625,0.174
401635,0.202
401646,0.112
401649,0.074
401660,0.11
401668,0.144
401686,0.072
401706,0.178
401712,0.128
401721,0.112
401725,0.176
401730,0.194
401741,0.078
401743,0.11
401748,0.098
401751,0.086
401770,0.112
401791,0.074
401792,0.066
401808,0.166
401816,0.098
401820,0.158
401821,0.098
401828,0.15
401830,0.184
401832,0.15
401839,0.154
401852,0.102
401868,0.148
401876,0.072
401879,0.18
401882,0.058
401894,0.08
401899,0.18
401901,0.228
401913,0.046
401919,0.064
401920,0.07
401923,0.092
401924,0.134
401932,0.174
401942,0.158
401949,0.162
401950,0.152
401951,0.072
401952,0.108
401971,0.274
401972,0.094
401973,0.082
401974,0.102
401983,0.184
401984,0.032
401988,0.034
401989,0.118
401990,0.05
402024,0.086
402029,0.11
402030,0.106
402041,0.138
402042,0.104
402043,0.072
402052,0.15
402053,0.108
402054,0.066
402057,0.096
402067,0.178
402068,0.112
402069,0.114
402070,0.126
402071,0.09
402073,0.096
402074,0.06
402075,0.122
402076,0.156
402077,0.104
402078,0.214
402079,0.2
402080,0.072
402081,0.106
402082,0.13
402089,0.152
402090,0.1
402091,0.15
402092,0.052
402094,0.116
402095,0.112
402096,0.09
402109,0.144
402151,0.11
402152,0.056
402153,0.056
402155,0.11
402201,0.084
402210,0.166
402212,0.074
402218,0.07
402227,0.148
402234,0.088
402236,0.072
402242,0.11
402243,0.058
402244,0.234
402245,0.04
402250,0.072
402251,0.152
402254,0.254
402255,0.146
402256,0.144
402257,0.182
402258,0.122
402259,0.066
402260,0.094
402261,0.124
402262,0.106
402263,0.066
402264,0.042
402265,0.108
402266,0.168
402267,0.092
402268,0.05
402270,0.042
402271,0.066
402272,0.116
402273,0.152
402274,0.142
402275,0.082
402276,0.052
402277,0.166
402278,0.034
402279,0.188
402280,0.052
402362,0.102
402363,0.12
402364,0.074
402370,0.092
402376,0.076
402381,0.196
402384,0.108
402389,0.072
402414,0.08
402416,0.028
402417,0.028
402420,0.108
402426,0.078
402436,0.174
402444,0.13
402447,0.066
402449,0.1
402454,0.204
402458,0.194
402460,0.118
402466,0.038
402475,0.152
402498,0.156
402502,0.12
402505,0.1
402509,0.12
402513,0.112
402517,0.068
402519,0.184
402522,0.064
402523,0.096
402525,0.08
402528,0.192
402534,0.168
402536,0.088
402542,0.068
402548,0.21
402552,0.176
402559,0.156
402563,0.024
402568,0.11
402573,0.134
402574,0.114
402575,0.094
402577,0.09
402602,0.074
402603,0.122
402604,0.056
402614,0.128
402615,0.102
402616,0.06
402617,0.26
402618,0.214
402619,0.12
402639,0.184
402640,0.07
402641,0.266
402642,0.042
402643,0.098
402644,0.144
402645,0.122
402649,0.1
402650,0.22
402653,0.138
402654,0.046
402655,0.194
402656,0.136
402657,0.11
402658,0.044
402659,0.102
402662,0.072
402696,0.106
402705,0.05
402707,0.168
402708,0.108
402709,0.124
402729,0.08
402730,0.13
402732,0.164
402739,0.154
402740,0.106
402741,0.072
402744,0.262
402745,0.182
402746,0.052
402772,0.2
402773,0.174
402774,0.14
402780,0.072
402781,0.118
402782,0.122
402790,0.144
402803,0.114
402808,0.158
402809,0.066
402810,0.148
402811,0.126
402815,0.1
402820,0.126
402821,0.134
402822,0.13
402824,0.062
402825,0.126
402870,0.064
402875,0.088
402924,0.206
402925,0.086
402926,0.05
402927,0.102
402928,0.064
402929,0.09
402930,0.148
402931,0.088
402932,0.068
402933,0.196
402940,0.054
402953,0.2
402954,0.194
402955,0.196
402956,0.136
402957,0.078
402970,0.078
402973,0.174
402974,0.178
402975,0.116
402976,0.182
402977,0.112
402978,0.082
402979,0.15
402980,0.198
402981,0.232
402982,0.14
402993,0.15
402994,0.062
403099,0.126
403137,0.086
403138,0.042
403165,0.098
403192,0.14
403214,0.062
403223,0.066
403238,0.134
403244,0.1
403246,0.152
403252,0.134
403254,0.166
403255,0.116
403259,0.112
403262,0.136
403277,0.04
403280,0.092
403281,0.128
403287,0.058
403315,0.122
403318,0.168
403319,0.094
403327,0.092
403331,0.058
403342,0.202
403349,0.094
403353,0.082
403364,0.15
403369,0.046
403373,0.19
403376,0.112
403378,0.094
403384,0.236
403385,0.096
403386,0.088
403388,0.128
403396,0.06
403398,0.102
403404,0.116
403410,0.104
403414,0.122
403417,0.144
403422,0.126
403424,0.084
403438,0.096
403451,0.104
403452,0.106
403453,0.126
403454,0.104
403455,0.084
403464,0.132
403465,0.138
403466,0.074
403500,0.13
403501,0.138
403524,0.152
403525,0.154
403526,0.102
403527,0.134
403542,0.176
403543,0.09
403549,0.144
403550,0.08
403551,0.14
403552,0.186
403553,0.094
403554,0.152
403558,0.058
403559,0.1
403560,0.284
403561,0.128
403562,0.148
403564,0.094
403565,0.098
403566,0.064
403600,0.238
403602,0.088
403603,0.106
403662,0.034
403685,0.082
403686,0.032
403687,0.082
403688,0.094
403689,0.35
403690,0.144
403691,0.09
403692,0.076
403696,0.096
403697,0.15
403698,0.084
403699,0.138
403701,0.17
403702,0.148
403703,0.116
403704,0.178
403705,0.064
403712,0.046
403713,0.108
403714,0.196
403715,0.07
403718,0.064
403722,0.09
403723,0.12
403724,0.218
403725,0.054
403726,0.058
403764,0.156
403765,0.1
403766,0.102
403770,0.204
403771,0.114
403772,0.156
403795,0.184
403799,0.124
403800,0.084
403801,0.086
403802,0.194
403803,0.282
403811,0.106
403814,0.07
403815,0.084
403816,0.064
403817,0.052
403818,0.11
403820,0.106
403821,0.144
403822,0.218
403823,0.086
403824,0.096
403825,0.118
403826,0.068
403828,0.122
403834,0.148
403836,0.22
403837,0.176
403838,0.106
403839,0.122
403873,0.1
403876,0.1
403902,0.098
403918,0.072
403922,0.134
403928,0.154
403929,0.132
